vehicle_id,trip_id,datetime,total_distance_km,duration_min,avg_speed_kmh,max_speed_kmh,std_speed,parking_anomaly,parking_duration_min,speed_anomaly,speed_spikes,route_deviation,circuity_ratio,coordinated_movement,avg_bearing_change,restricted_zone_entry,rz_hit_count,risk_score,risk_level
20000658,1372870000000000000,2013-07-03 16:10:46,2.13,6.2,20.5,43.1,12.4,0,0.0,0,0,0,1.16,0,25.3,0,0,15.9,LOW
20000497,1372870000000000000,2013-07-03 16:17:43,2.72,5.8,28.4,57.7,18.7,0,0.5,0,0,0,1.27,0,73.3,0,0,14.6,LOW
20000255,1372870000000000000,2013-07-03 16:02:42,4.93,15.8,18.8,52.7,15.8,0,1.0,0,0,1,72.76,0,43.0,0,0,37.0,MEDIUM
20000344,1372860000000000000,2013-07-03 14:59:00,2.83,4.5,37.8,168.0,38.9,0,0.5,1,2,0,1.16,0,58.1,0,0,21.4,LOW
20000199,1372870000000000000,2013-07-03 16:35:21,5.95,11.8,30.4,101.0,30.0,0,1.2,1,6,0,1.53,0,46.8,0,0,24.4,LOW
20000146,1372870000000000000,2013-07-03 15:59:47,0.35,2.8,7.7,30.1,9.6,0,1.5,0,0,0,2.05,0,137.1,0,0,14.2,LOW
20000039,1372870000000000000,2013-07-03 16:28:09,1.23,5.0,14.7,52.0,15.0,0,0.2,0,0,0,1.17,0,89.8,1,10,26.3,LOW
20000326,1372870000000000000,2013-07-03 16:31:24,4.61,14.8,18.7,50.6,13.0,0,0.5,0,0,0,1.76,0,56.8,1,6,28.9,LOW
20000254,1372870000000000000,2013-07-03 17:07:56,2.27,6.5,20.9,42.4,11.9,0,0.2,0,0,0,1.69,0,61.7,0,0,12.5,LOW
20000101,1372870000000000000,2013-07-03 16:26:14,3.7,12.2,18.1,69.6,17.3,0,1.0,0,0,0,1.58,0,114.6,0,0,16.0,LOW
20000327,1372860000000000000,2013-07-03 15:06:03,14.2,16.8,50.8,115.5,32.5,0,1.8,1,17,0,2.21,0,49.4,0,0,29.0,LOW
20000596,1372870000000000000,2013-07-03 15:43:56,2.1,6.8,18.7,51.1,15.2,0,0.8,0,0,0,1.65,0,48.5,0,0,14.8,LOW
20000076,1372870000000000000,2013-07-03 17:17:03,2.71,9.8,16.7,38.7,11.4,0,0.5,0,0,0,1.44,0,110.4,1,24,25.8,LOW
20000392,1372860000000000000,2013-07-03 15:10:12,4.54,10.0,27.2,57.1,14.5,0,0.5,0,0,0,1.41,0,81.3,0,0,12.6,LOW
20000197,1372870000000000000,2013-07-03 16:47:19,5.05,15.5,19.5,172.7,24.1,0,0.5,1,1,0,1.47,0,73.6,0,0,21.4,LOW
20000360,1372870000000000000,2013-07-03 16:50:27,2.49,10.5,14.2,155.0,23.6,0,0.5,1,1,0,1.58,0,39.6,1,7,38.6,MEDIUM
20000669,1372870000000000000,2013-07-03 17:37:08,1.63,5.8,17.0,157.2,31.1,0,1.0,1,1,0,1.59,0,40.5,0,0,26.0,LOW
20000346,1372870000000000000,2013-07-03 16:28:23,2.16,6.0,21.6,46.8,14.4,0,0.5,0,0,0,1.24,0,28.0,0,0,17.2,LOW
20000006,1372870000000000000,2013-07-03 15:55:01,9.43,32.2,17.5,54.7,15.4,0,3.2,0,0,0,2.5,0,54.8,1,25,37.3,MEDIUM
20000328,1372870000000000000,2013-07-03 16:22:06,3.52,12.2,17.2,47.8,14.2,0,0.8,0,0,0,1.14,0,54.0,0,0,11.0,LOW
20000108,1372870000000000000,2013-07-03 17:08:44,2.17,14.2,9.1,39.6,9.7,0,1.5,0,0,0,1.42,0,85.0,0,0,10.4,LOW
20000543,1372870000000000000,2013-07-03 17:05:52,9.19,16.8,32.9,110.6,33.7,0,1.0,1,12,0,1.46,0,53.5,1,4,35.7,MEDIUM
20000547,1372870000000000000,2013-07-03 16:43:12,14.03,13.2,63.5,110.6,29.8,0,0.5,1,19,0,1.45,0,48.1,0,0,23.2,LOW
20000215,1372870000000000000,2013-07-03 17:10:10,3.86,9.0,25.8,47.5,14.7,0,0.5,0,0,0,1.2,0,51.7,0,0,11.5,LOW
20000140,1372860000000000000,2013-07-03 14:36:06,11.35,13.2,51.4,98.5,29.3,0,0.0,1,13,0,1.61,0,61.6,0,0,23.8,LOW
20000671,1372870000000000000,2013-07-03 16:46:10,1.13,4.2,16.0,33.2,9.6,0,0.2,0,0,0,1.19,0,30.2,0,0,12.7,LOW
20000288,1372850000000000000,2013-07-03 11:59:00,4.23,13.0,19.5,48.6,15.2,0,0.8,0,0,0,1.63,0,88.1,1,22,29.7,LOW
20000242,1372870000000000000,2013-07-03 16:52:29,2.0,5.5,21.8,50.7,15.9,0,0.2,0,0,0,1.02,0,19.9,0,0,19.3,LOW
20000207,1372870000000000000,2013-07-03 16:45:17,7.29,25.8,17.0,50.8,14.9,0,1.5,0,0,1,47.69,0,52.5,0,0,36.2,MEDIUM
20000320,1372870000000000000,2013-07-03 16:51:56,18.49,21.5,51.6,164.1,43.4,0,1.5,1,27,0,1.64,0,66.7,1,5,40.3,MEDIUM
20000281,1372860000000000000,2013-07-03 15:08:18,17.56,15.8,66.9,123.9,38.2,0,0.8,1,30,0,1.54,0,63.8,1,8,39.0,MEDIUM
20000359,1372870000000000000,2013-07-03 15:56:25,2.24,5.5,24.5,52.2,18.0,0,0.5,0,0,0,1.09,0,29.3,0,0,18.2,LOW
20000184,1372870000000000000,2013-07-03 16:55:08,3.53,7.0,30.2,73.7,22.8,0,0.5,0,0,0,1.84,0,40.9,0,0,22.2,LOW
20000604,1372870000000000000,2013-07-03 16:31:19,1.16,3.8,18.6,32.6,7.9,0,0.0,0,0,0,1.28,0,64.4,1,16,22.1,LOW
20000334,1372860000000000000,2013-07-03 15:05:01,38.15,16.8,136.6,2258.3,366.1,0,0.2,1,38,1,3.15,0,93.4,0,0,33.6,MEDIUM
20000506,1372870000000000000,2013-07-03 16:06:50,3.04,10.8,17.0,160.5,25.0,0,1.2,1,1,0,1.66,0,81.3,1,2,29.9,LOW
20000495,1372870000000000000,2013-07-03 15:32:44,6.71,18.8,21.5,90.2,18.3,0,1.2,0,2,0,2.01,0,48.9,1,15,38.5,MEDIUM
20000324,1372870000000000000,2013-07-03 17:19:37,4.08,12.0,20.4,68.1,17.4,0,0.8,0,0,0,1.75,0,105.4,1,9,31.9,MEDIUM
20000067,1372870000000000000,2013-07-03 15:54:44,8.74,36.0,14.6,71.9,14.0,0,3.0,0,0,1,9.06,0,65.0,1,37,51.8,MEDIUM
20000166,1372870000000000000,2013-07-03 16:45:57,2.39,7.5,19.1,56.7,18.8,0,1.2,0,0,0,1.44,0,72.1,0,0,16.3,LOW
20000049,1372870000000000000,2013-07-03 16:39:17,2.59,7.8,20.0,46.5,13.5,0,0.5,0,0,0,1.27,0,26.1,1,14,32.4,MEDIUM
20000041,1372870000000000000,2013-07-03 16:11:31,8.68,22.5,23.1,72.5,16.7,0,1.8,0,0,0,1.39,0,57.1,0,0,15.0,LOW
20000304,1372860000000000000,2013-07-03 14:01:00,2.51,10.5,14.4,46.3,12.9,0,1.2,0,0,0,1.75,0,40.8,1,17,30.7,MEDIUM
20000031,1372860000000000000,2013-07-03 14:28:50,0.05,0.5,5.5,10.1,4.6,0,0.2,0,0,0,1.0,0,348.3,0,0,3.3,LOW
20000597,1372870000000000000,2013-07-03 17:01:00,2.64,12.5,12.7,48.3,13.7,0,3.5,0,0,0,1.23,0,62.5,1,21,28.4,LOW
20000252,1372870000000000000,2013-07-03 17:12:17,2.04,7.0,17.5,91.3,19.6,0,1.0,0,1,0,1.15,0,50.0,0,0,16.9,LOW
20000545,1372870000000000000,2013-07-03 17:35:10,1.96,6.8,17.4,46.3,14.5,0,1.0,0,0,0,1.46,0,53.2,1,28,28.4,LOW
20000109,1372870000000000000,2013-07-03 15:44:32,3.13,6.2,30.1,63.5,17.6,0,0.8,0,0,0,1.22,0,42.1,0,0,14.7,LOW
20000674,1372870000000000000,2013-07-03 15:56:21,3.21,7.5,25.7,56.0,14.7,0,0.5,0,0,0,1.25,0,31.7,0,0,16.2,LOW
20000460,1372870000000000000,2013-07-03 15:59:22,4.86,11.5,25.3,65.0,22.7,0,0.5,0,0,0,1.9,0,77.9,0,0,21.1,LOW
20000570,1372870000000000000,2013-07-03 17:24:43,3.1,6.5,28.6,50.9,14.1,0,0.2,0,0,0,1.36,0,39.3,0,0,13.7,LOW
20000676,1372870000000000000,2013-07-03 15:57:21,10.19,14.0,43.7,102.6,31.1,0,0.5,1,10,0,1.47,0,25.7,0,0,29.8,LOW
20000296,1372870000000000000,2013-07-03 16:43:18,4.85,19.5,14.9,41.7,12.2,0,0.5,0,0,0,1.43,0,48.5,0,0,11.2,LOW
20000118,1372870000000000000,2013-07-03 17:00:52,5.1,27.5,11.1,70.2,11.6,0,0.8,0,0,0,1.71,0,26.7,0,0,18.9,LOW
20000177,1372870000000000000,2013-07-03 16:04:45,2.39,9.5,15.1,40.8,12.9,0,1.0,0,0,0,1.41,0,60.8,0,0,12.0,LOW
20000074,1372870000000000000,2013-07-03 16:42:20,0.01,0.5,1.5,2.0,0.5,0,0.2,0,0,0,1.03,0,31.3,0,0,5.3,LOW
20000001,1372870000000000000,2013-07-03 17:30:24,1.9,6.5,17.5,46.5,11.2,0,0.5,0,0,0,1.7,0,46.6,1,16,27.3,LOW
20000263,1372860000000000000,2013-07-03 15:02:30,15.29,26.2,34.9,102.9,27.6,0,0.8,1,6,0,2.4,0,62.1,1,3,38.4,MEDIUM
20000315,1372870000000000000,2013-07-03 16:04:52,27.95,33.5,50.1,453.6,47.2,0,0.8,1,18,1,7.84,0,58.3,1,21,60.6,HIGH
20000586,1372870000000000000,2013-07-03 16:58:48,6.7,24.5,16.4,54.1,15.3,0,1.0,0,0,0,1.51,0,37.7,0,0,16.7,LOW
20000557,1372860000000000000,2013-07-03 15:21:21,2.76,6.5,25.5,64.1,17.8,0,0.5,0,0,0,1.37,0,83.3,0,0,14.6,LOW
20000363,1372870000000000000,2013-07-03 16:58:57,10.73,25.5,25.2,90.8,25.6,0,4.2,1,4,0,2.56,0,68.4,0,0,33.3,MEDIUM
20000571,1372860000000000000,2013-07-03 14:59:12,1.91,1.8,65.4,95.7,27.0,0,0.0,1,4,0,1.24,0,64.5,0,0,21.5,LOW
20000305,1372870000000000000,2013-07-03 16:31:14,4.97,15.2,19.5,197.5,26.2,0,0.5,1,1,0,1.18,0,41.5,1,12,37.2,MEDIUM
20000482,1372870000000000000,2013-07-03 15:58:49,10.42,14.2,43.9,96.6,33.6,0,1.0,1,15,0,1.98,0,89.9,0,0,26.9,LOW
20000093,1372870000000000000,2013-07-03 16:21:50,3.53,12.5,17.0,48.5,14.7,0,0.5,0,0,0,1.79,0,55.3,0,0,15.2,LOW
20000113,1372860000000000000,2013-07-03 15:02:24,24.76,33.5,44.3,117.7,38.0,0,3.8,1,33,0,1.91,0,79.1,0,0,28.8,LOW
20000678,1372870000000000000,2013-07-03 16:03:49,0.65,3.2,12.0,31.3,10.6,0,0.8,0,0,0,1.06,0,51.6,1,1,11.1,LOW
20000027,1372860000000000000,2013-07-03 15:15:19,16.54,23.2,42.7,103.5,35.1,0,2.5,1,19,0,1.43,0,88.0,1,11,39.7,MEDIUM
20000163,1372870000000000000,2013-07-03 17:01:29,3.14,13.2,14.2,49.7,14.1,0,0.8,0,0,0,1.11,0,43.3,1,20,26.3,LOW
20000468,1372870000000000000,2013-07-03 16:18:15,6.26,18.0,20.9,71.9,17.2,0,1.8,0,0,0,1.22,0,35.5,1,10,32.5,MEDIUM
20000377,1372870000000000000,2013-07-03 16:36:13,4.98,12.0,24.9,65.4,17.1,0,0.8,0,0,0,1.16,0,57.4,0,0,13.0,LOW
20000472,1372870000000000000,2013-07-03 16:33:13,6.74,6.8,59.9,684.2,124.0,0,0.2,1,1,1,3.03,0,37.4,1,2,41.5,MEDIUM
20000353,1372870000000000000,2013-07-03 16:03:28,8.78,15.2,34.6,113.7,33.7,0,1.2,1,11,0,1.14,0,45.4,0,0,21.9,LOW
20000351,1372870000000000000,2013-07-03 16:51:24,5.25,16.8,18.8,97.9,19.0,0,0.5,0,2,0,1.72,0,27.2,0,0,27.5,LOW
20000179,1372870000000000000,2013-07-03 16:53:49,5.35,20.8,15.5,45.5,12.6,0,1.2,0,0,0,1.56,0,45.9,0,0,12.9,LOW
20000668,1372870000000000000,2013-07-03 17:17:34,5.07,21.2,14.3,44.7,11.9,0,1.8,0,0,0,1.69,0,66.2,1,37,28.7,LOW
20000616,1372870000000000000,2013-07-03 17:01:24,3.62,10.8,20.2,51.2,15.3,0,0.8,0,0,0,1.25,0,33.5,0,0,16.3,LOW
20000245,1372870000000000000,2013-07-03 16:50:31,7.67,9.5,48.4,349.9,71.6,0,0.8,1,5,0,2.99,0,55.6,0,0,33.1,MEDIUM
20000307,1372870000000000000,2013-07-03 17:35:10,5.04,21.5,14.1,44.2,13.4,0,1.5,0,0,0,1.48,0,71.7,0,0,13.2,LOW
20000595,1372870000000000000,2013-07-03 16:48:20,3.3,8.2,24.0,50.1,15.4,0,0.2,0,0,0,1.15,0,29.9,0,0,16.4,LOW
20000633,1372870000000000000,2013-07-03 16:26:26,2.58,8.5,18.2,43.9,12.3,0,0.5,0,0,0,1.64,0,69.5,0,0,12.6,LOW
20000158,1372870000000000000,2013-07-03 16:47:41,11.7,11.8,59.7,104.6,31.0,0,0.0,1,16,0,1.3,0,52.4,0,0,21.9,LOW
20000321,1372870000000000000,2013-07-03 17:12:31,1.81,4.5,24.2,51.7,15.8,0,0.8,0,0,0,1.92,0,42.2,0,0,17.8,LOW
20000356,1372870000000000000,2013-07-03 15:55:10,6.2,19.5,19.1,52.6,15.7,0,0.8,0,0,0,1.18,0,31.0,1,8,31.9,MEDIUM
20000624,1372870000000000000,2013-07-03 16:45:08,9.31,20.2,27.6,76.2,22.1,0,0.8,0,0,0,1.87,0,58.3,0,0,20.8,LOW
20000005,1372870000000000000,2013-07-03 16:07:37,12.47,18.5,40.5,124.8,31.0,0,0.5,1,10,0,1.79,0,45.3,0,0,25.3,LOW
20000137,1372870000000000000,2013-07-03 16:51:55,8.65,11.8,44.2,114.4,29.9,0,0.2,1,6,0,1.84,0,50.0,0,0,25.5,LOW
20000617,1372870000000000000,2013-07-03 16:01:20,8.35,22.0,22.8,58.2,17.3,0,0.8,0,0,0,1.27,0,37.2,1,16,31.5,MEDIUM
20000095,1372870000000000000,2013-07-03 16:24:50,14.96,19.2,46.6,132.6,36.5,0,0.5,1,19,0,1.35,0,45.0,1,10,37.6,MEDIUM
20000518,1372870000000000000,2013-07-03 16:44:45,2.11,8.8,14.5,45.1,13.0,0,0.8,0,0,0,1.63,0,78.1,0,0,13.2,LOW
20000591,1372870000000000000,2013-07-03 16:40:40,7.33,8.0,55.0,98.8,32.1,0,1.0,1,9,0,1.84,0,96.4,0,0,26.1,LOW
20000142,1372870000000000000,2013-07-03 15:54:10,8.24,39.2,12.6,53.2,13.5,0,3.5,0,0,0,1.75,0,75.5,1,6,31.6,MEDIUM
20000607,1372870000000000000,2013-07-03 16:17:15,16.79,18.2,55.2,120.3,37.2,0,0.8,1,23,0,1.57,0,86.2,1,19,39.2,MEDIUM
20000600,1372870000000000000,2013-07-03 16:50:14,5.26,15.2,20.7,65.1,21.2,0,2.0,0,0,0,1.93,0,54.0,1,9,36.6,MEDIUM
20000577,1372870000000000000,2013-07-03 17:38:09,3.44,9.5,21.7,52.6,16.1,0,0.5,0,0,0,1.1,0,16.0,0,0,21.5,LOW
20000157,1372870000000000000,2013-07-03 16:40:22,11.3,17.5,38.7,782.3,125.6,0,1.5,1,2,0,2.58,0,59.6,0,0,31.1,MEDIUM
20000426,1372870000000000000,2013-07-03 16:45:09,11.99,13.5,53.3,1032.0,191.9,0,1.2,1,2,1,6.62,0,50.7,0,0,46.0,MEDIUM
20000488,1372870000000000000,2013-07-03 17:15:23,4.28,16.8,15.3,71.8,20.0,0,1.2,0,0,0,1.35,0,106.0,0,0,16.5,LOW
20000107,1372870000000000000,2013-07-03 17:03:33,1.25,7.5,10.0,35.3,8.3,0,0.8,0,0,0,1.39,0,42.1,1,9,24.6,LOW
20000198,1372870000000000000,2013-07-03 15:36:44,10.87,11.8,55.5,120.5,33.4,0,0.8,1,14,0,1.92,0,42.8,0,0,27.1,LOW
20000549,1372870000000000000,2013-07-03 17:22:10,8.78,11.5,45.8,421.3,80.0,0,1.5,1,7,0,2.33,0,63.6,0,0,29.6,LOW
20000039,1372870000000000000,2013-07-03 17:42:04,2.56,13.0,11.8,39.1,11.0,0,1.0,0,0,0,1.37,0,62.3,0,0,10.5,LOW
20000251,1372870000000000000,2013-07-03 17:03:16,9.45,16.5,34.4,1075.9,129.9,0,0.8,1,1,1,14.82,0,42.9,1,20,61.3,HIGH
20000464,1372870000000000000,2013-07-03 16:34:58,8.24,20.8,23.8,56.6,15.4,0,1.8,0,0,1,3.86,0,38.8,1,4,43.7,MEDIUM
20000596,1372870000000000000,2013-07-03 17:43:17,2.41,5.5,26.3,66.0,19.5,0,1.0,0,0,0,1.18,0,64.4,0,0,14.9,LOW
20000648,1372860000000000000,2013-07-03 13:45:40,1.59,6.2,15.2,146.4,28.5,0,0.8,1,1,0,1.35,0,70.1,1,1,25.8,LOW
20000664,1372870000000000000,2013-07-03 17:31:07,8.79,19.2,27.4,83.6,22.0,0,0.8,0,2,0,1.72,0,74.7,0,0,23.8,LOW
20000288,1372870000000000000,2013-07-03 17:47:38,7.42,21.2,20.9,157.8,21.3,0,1.5,1,1,0,1.29,0,53.2,0,0,19.3,LOW
20000048,1372870000000000000,2013-07-03 17:25:12,3.55,10.5,20.3,51.2,13.3,0,0.2,0,0,0,2.3,0,33.6,0,0,21.0,LOW
20000436,1372870000000000000,2013-07-03 17:25:14,8.97,22.2,24.2,93.8,25.3,0,0.8,1,4,0,1.76,0,68.4,0,0,25.4,LOW
20000065,1372870000000000000,2013-07-03 17:30:06,6.7,7.0,57.4,700.5,178.1,0,1.2,1,2,1,9.59,0,72.9,1,2,52.0,MEDIUM
20000094,1372870000000000000,2013-07-03 16:55:56,1.89,6.5,17.4,46.6,13.2,0,0.2,0,0,0,1.24,0,27.2,0,0,16.4,LOW
20000345,1372870000000000000,2013-07-03 17:21:39,4.45,20.0,13.4,186.1,22.6,0,0.8,1,1,0,1.58,0,67.6,1,2,27.3,LOW
20000268,1372870000000000000,2013-07-03 17:10:04,1.68,6.5,15.5,49.6,11.1,0,0.2,0,0,0,1.85,0,46.1,0,0,12.9,LOW
20000391,1372870000000000000,2013-07-03 17:00:34,1.18,7.0,10.1,46.3,12.6,0,2.2,0,0,0,1.95,0,70.3,1,3,25.1,LOW
20000571,1372870000000000000,2013-07-03 17:57:08,3.97,13.0,18.3,61.2,16.2,0,0.8,0,0,0,1.27,0,83.8,0,0,13.1,LOW
20000022,1372870000000000000,2013-07-03 17:12:18,5.53,16.2,20.4,54.7,16.7,0,0.8,0,0,0,1.25,0,39.8,1,3,24.0,LOW
20000595,1372870000000000000,2013-07-03 18:02:13,1.71,8.5,12.1,35.9,9.4,0,0.5,0,0,0,1.93,0,52.0,0,0,12.5,LOW
20000615,1372870000000000000,2013-07-03 16:57:53,5.01,16.2,18.5,61.4,18.2,0,1.2,0,0,0,1.33,0,39.3,0,0,17.1,LOW
20000452,1372870000000000000,2013-07-03 17:26:02,2.24,8.0,16.8,59.1,20.3,0,2.0,0,0,0,1.62,0,77.2,0,0,19.0,LOW
20000540,1372860000000000000,2013-07-03 14:15:58,4.55,8.0,34.2,135.0,28.5,0,0.8,1,1,0,1.77,0,78.6,0,0,25.5,LOW
20000517,1372870000000000000,2013-07-03 15:57:05,2.83,9.2,18.4,52.1,12.7,0,0.5,0,0,0,1.95,0,73.0,1,7,29.8,LOW
20000410,1372870000000000000,2013-07-03 17:04:30,3.04,13.2,13.8,37.6,11.7,0,0.8,0,0,0,1.31,0,83.0,1,34,25.4,LOW
20000092,1372870000000000000,2013-07-03 17:29:32,2.74,9.5,17.3,193.0,30.8,0,0.5,1,1,0,2.0,0,45.8,1,11,41.6,MEDIUM
20000015,1372870000000000000,2013-07-03 17:23:21,2.72,11.2,14.5,56.4,15.6,0,1.2,0,0,0,1.56,0,91.3,1,15,30.0,LOW
20000216,1372870000000000000,2013-07-03 16:31:36,12.42,12.0,62.1,874.8,166.2,0,0.0,1,2,0,2.52,0,23.4,0,0,36.7,MEDIUM
20000144,1372870000000000000,2013-07-03 16:25:27,1.9,8.8,13.0,67.2,13.3,0,0.8,0,0,1,3.68,0,99.5,0,0,26.2,LOW
20000272,1372870000000000000,2013-07-03 16:59:52,17.04,21.5,47.5,107.4,39.1,0,3.2,1,27,0,1.67,0,61.8,1,29,41.9,MEDIUM
20000421,1372870000000000000,2013-07-03 17:04:48,11.63,33.2,21.0,94.4,20.6,0,2.0,0,3,1,3.09,0,34.8,1,2,43.8,MEDIUM
20000258,1372870000000000000,2013-07-03 17:14:49,4.03,10.8,22.5,55.3,15.1,0,0.5,0,0,0,1.68,0,54.5,1,2,20.7,LOW
20000081,1372870000000000000,2013-07-03 17:17:34,5.13,21.2,14.5,60.9,14.6,0,0.8,0,0,0,1.29,0,40.0,0,0,13.8,LOW
20000450,1372870000000000000,2013-07-03 17:18:33,16.05,17.2,55.8,135.4,33.3,0,0.2,1,19,0,1.48,0,76.0,1,13,38.2,MEDIUM
20000632,1372870000000000000,2013-07-03 16:27:10,2.49,10.5,14.2,45.9,12.2,0,0.5,0,0,0,1.36,0,53.4,0,0,10.8,LOW
20000524,1372870000000000000,2013-07-03 16:39:56,3.48,10.5,19.9,82.7,16.4,0,0.2,0,1,0,1.7,0,48.2,0,0,17.6,LOW
20000424,1372870000000000000,2013-07-03 17:02:07,2.92,16.2,10.8,36.3,10.3,0,1.0,0,0,0,2.89,0,68.6,0,0,19.5,LOW
20000120,1372870000000000000,2013-07-03 16:54:12,4.33,15.8,16.5,46.4,12.4,0,0.5,0,0,0,2.69,0,64.3,0,0,19.2,LOW
20000295,1372870000000000000,2013-07-03 16:50:15,10.94,20.2,32.4,88.8,27.7,0,0.5,1,2,0,1.34,0,32.9,0,0,26.5,LOW
20000320,1372870000000000000,2013-07-03 17:48:14,3.08,12.5,14.8,54.0,14.0,0,0.8,0,0,0,1.19,0,42.5,0,0,12.0,LOW
20000347,1372870000000000000,2013-07-03 17:24:46,3.28,28.0,7.0,44.5,10.2,0,2.2,0,0,0,1.85,0,91.0,0,0,14.0,LOW
20000160,1372870000000000000,2013-07-03 17:28:32,3.13,6.5,28.9,52.9,13.6,0,0.0,0,0,0,1.6,0,86.7,0,0,12.8,LOW
20000338,1372870000000000000,2013-07-03 17:13:39,4.04,12.2,19.8,48.6,14.1,0,0.5,0,0,0,1.29,0,57.6,1,3,20.6,LOW
20000403,1372870000000000000,2013-07-03 16:26:48,21.37,6.0,213.7,2088.9,565.2,0,0.0,1,5,1,6.55,0,125.5,0,0,45.0,MEDIUM
20000099,1372870000000000000,2013-07-03 17:35:41,2.49,8.2,18.1,187.5,31.6,0,0.8,1,1,0,1.29,0,72.6,1,8,37.4,MEDIUM
20000076,1372870000000000000,2013-07-03 17:43:18,2.29,9.0,15.2,46.2,12.5,0,0.5,0,0,0,1.48,0,78.3,1,2,17.8,LOW
20000310,1372870000000000000,2013-07-03 16:20:30,5.55,14.8,22.6,120.6,19.2,0,0.8,1,1,0,1.35,0,81.5,1,14,32.6,MEDIUM
20000230,1372870000000000000,2013-07-03 17:22:16,2.69,9.8,16.6,37.4,12.7,0,1.2,0,0,0,1.46,0,83.8,1,19,27.4,LOW
20000516,1372870000000000000,2013-07-03 17:24:41,1.81,10.0,10.9,39.9,11.4,0,1.5,0,0,0,1.96,0,101.6,0,0,14.9,LOW
20000250,1372870000000000000,2013-07-03 16:51:11,12.42,15.0,49.7,149.7,40.8,0,1.0,1,19,1,3.86,0,69.1,0,0,38.7,MEDIUM
20000514,1372870000000000000,2013-07-03 17:00:41,4.86,16.0,18.2,52.9,17.2,0,1.2,0,0,0,1.45,0,73.3,1,9,30.3,MEDIUM
20000367,1372860000000000000,2013-07-03 15:16:26,2.98,5.0,35.7,162.1,37.1,0,0.8,1,2,0,1.59,0,32.7,1,7,43.4,MEDIUM
20000074,1372870000000000000,2013-07-03 17:56:23,3.14,10.8,17.5,54.6,14.4,0,0.5,0,0,0,1.31,0,77.4,1,5,26.9,LOW
20000594,1372870000000000000,2013-07-03 17:10:40,8.03,14.2,33.8,225.6,33.0,0,1.0,1,1,0,1.54,0,49.9,0,0,24.2,LOW
20000431,1372870000000000000,2013-07-03 17:05:48,6.03,20.8,17.4,55.0,15.9,0,3.0,0,0,1,9.17,0,73.3,0,0,38.1,MEDIUM
20000549,1372870000000000000,2013-07-03 18:07:32,0.98,3.0,19.6,40.4,15.3,0,0.5,0,0,0,1.08,0,133.3,1,13,26.1,LOW
20000352,1372870000000000000,2013-07-03 17:39:05,1.39,9.0,9.3,38.6,9.3,0,0.8,0,0,0,1.53,0,34.5,0,0,13.6,LOW
20000098,1372870000000000000,2013-07-03 17:27:26,3.4,13.5,15.1,49.1,13.6,0,0.8,0,0,0,1.15,0,86.8,1,4,22.6,LOW
20000598,1372870000000000000,2013-07-03 17:32:13,1.7,9.5,10.7,32.5,10.1,0,1.0,0,0,0,1.36,0,71.2,1,6,24.8,LOW
20000235,1372870000000000000,2013-07-03 17:22:53,13.69,35.0,23.5,70.2,16.9,0,0.5,0,0,0,1.44,0,23.3,0,0,21.7,LOW
20000384,1372870000000000000,2013-07-03 17:37:39,2.01,8.2,14.6,41.3,12.2,0,0.8,0,0,0,2.34,0,41.8,1,9,33.2,MEDIUM
20000463,1372870000000000000,2013-07-03 16:54:53,6.22,10.2,36.4,133.2,27.5,0,0.2,1,2,0,1.57,0,89.9,1,13,38.8,MEDIUM
20000665,1372860000000000000,2013-07-03 13:39:51,12.03,54.8,13.2,198.2,26.2,1,13.5,1,5,1,6.13,0,74.4,1,176,71.2,HIGH
20000611,1372870000000000000,2013-07-03 16:44:53,9.27,20.0,27.8,73.8,22.4,0,0.8,0,0,0,1.86,0,73.8,0,0,20.9,LOW
20000675,1372870000000000000,2013-07-03 16:26:18,15.26,36.8,24.9,142.2,30.0,0,4.5,1,16,0,2.15,0,64.8,0,0,30.9,MEDIUM
20000681,1372870000000000000,2013-07-03 17:16:35,2.49,9.2,16.1,44.6,14.0,0,1.2,0,0,0,1.78,0,101.0,0,0,15.3,LOW
20000525,1372870000000000000,2013-07-03 17:14:32,8.2,19.0,25.9,89.4,26.0,0,1.8,1,3,0,1.51,0,61.4,0,0,24.6,LOW
20000044,1372860000000000000,2013-07-03 14:54:39,1.54,6.5,14.2,45.4,14.5,0,0.8,0,0,0,2.02,0,71.1,0,0,16.7,LOW
20000075,1372870000000000000,2013-07-03 17:05:13,4.51,11.2,24.0,55.6,18.1,0,0.5,0,0,0,1.68,0,35.9,0,0,19.8,LOW
20000621,1372870000000000000,2013-07-03 17:20:26,3.84,7.2,31.8,61.7,16.5,0,0.0,0,0,0,1.3,0,32.6,0,0,17.1,LOW
20000190,1372870000000000000,2013-07-03 16:20:17,2.85,8.2,20.7,197.1,34.0,0,0.5,1,1,0,1.47,0,94.8,1,1,26.4,LOW
20000053,1372870000000000000,2013-07-03 16:43:50,4.61,15.5,17.9,42.1,12.3,0,1.0,0,0,0,1.28,0,41.6,1,13,27.0,LOW
20000067,1372870000000000000,2013-07-03 17:52:17,7.66,19.0,24.2,72.6,19.1,0,0.5,0,0,0,2.02,0,45.6,1,29,34.5,MEDIUM
20000693,1372870000000000000,2013-07-03 16:30:14,7.61,9.8,46.8,108.0,36.6,0,0.2,1,11,0,1.39,0,41.4,0,0,23.9,LOW
